ground_x [mm],ground_y [mm],ground_t [mm],height [mm],top_w [mm],base_w [mm],neck_w [mm],shoulder_h [mm],feed_gap [mm],blade_t [mm],separation [mm],Freq [GHz],Phi [deg],Theta [deg],im(rEPhi) (Real) [mV],im(rEPhi) (Imag) [mV],im(rETheta) (Real) [mV],im(rETheta) (Imag) [mV],re(rEPhi) (Real) [mV],re(rEPhi) (Imag) [mV],re(rETheta) (Real) [mV],re(rETheta) (Imag) [mV]
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,132.5,-55.77429444652644,0.0,-35.42623820121571,0.0,-12.677508362252588,0.0,-246.77929767066024,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,135.0,-47.75443853608435,0.0,63.9074859190224,0.0,-20.160450870715753,0.0,-167.9362318454461,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,137.5,-34.02107144019245,0.0,149.18960006358122,0.0,-25.09191859949262,0.0,-57.4711040523846,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,140.0,-16.53005726562553,0.0,204.56910251805115,0.0,-26.664882116198424,0.0,63.140153196061604,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,142.5,1.9074080570904461,0.0,218.86492121014015,0.0,-24.595313513723266,0.0,167.52435717131866,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,145.0,18.143513896083363,0.0,188.75844157005864,0.0,-19.25188895946253,0.0,230.4983589261838,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,147.5,29.39577537049594,0.0,120.48699591288005,0.0,-11.630362053654965,0.0,235.15849239529228,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,150.0,33.94970455748685,0.0,29.26801349994634,0.0,-3.149636593627732,0.0,178.8598948421488,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,152.5,31.63649674736988,0.0,-63.74810623538944,0.0,4.6927111112972195,0.0,75.79872913699512,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,155.0,23.895913490782046,0.0,-136.45545763894367,0.0,10.706283450612162,0.0,-45.40125853720116,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,157.5,13.35559058969703,0.0,-171.4797124025666,0.0,14.302123920047004,0.0,-149.18646084595903,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,160.0,3.031020314292189,0.0,-160.98515627644542,0.0,15.579946702378356,0.0,-203.84127293056352,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,162.5,-4.591608395006168,0.0,-109.11738867454329,0.0,15.166107939499717,0.0,-192.13801929029518,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,165.0,-8.259761926207732,0.0,-31.189937932574185,0.0,13.865507793045806,0.0,-117.98215156111243,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,167.5,-8.18401225895328,0.0,50.34859714148301,0.0,12.281715997611146,0.0,-6.164688541064376,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,170.0,-5.7193825994694025,0.0,112.14024121734133,0.0,10.586904449415561,0.0,105.34123406947643,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,172.5,-2.657500300035635,0.0,136.5737116175562,0.0,8.561480218936842,0.0,178.2501838802697,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,175.0,-0.4548332908972941,0.0,116.88596158085237,0.0,5.891467815028961,0.0,187.4874735415095,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,177.5,0.26224842750393035,0.0,59.12662805853351,0.0,2.57038059912829,0.0,130.28261208815684,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,2.5,180.0,-0.27720502550949855,0.0,-19.66201531105352,0.0,-0.8232710917830559,0.0,27.229000752488606,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,0.0,44.250003760928735,0.0,-519.2302932639134,0.0,-39.420920750850456,0.0,455.7527484978399,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,2.5,35.322728879467505,0.0,-421.02112300176583,0.0,-44.84491297190298,0.0,527.1631915160901,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,5.0,21.180207464049964,0.0,-258.22343232315,0.0,-46.48446581850034,0.0,560.163861026753,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,7.499999999999999,2.1731564387437428,0.0,-41.680293493639425,0.0,-44.93563407516644,0.0,562.7337826554117,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,10.0,-19.52491333904201,0.0,205.19201998703295,0.0,-39.909504890651654,0.0,532.616805666183,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,12.5,-39.94937114208867,0.0,448.64696404470925,0.0,-30.787633279048787,0.0,458.4821518660436,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,14.999999999999998,-54.317742215753675,0.0,650.0635072900367,0.0,-17.473787982473386,0.0,326.76455968653994,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,17.5,-58.62343626177867,0.0,773.4250965982043,0.0,-1.0490972410891057,0.0,131.0558057268688,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,20.0,-51.20388891592674,0.0,792.9554986567484,0.0,16.13434996775342,0.0,-120.11003355054376,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,22.5,-33.610028992150056,0.0,698.9292565313019,0.0,30.991312523897573,0.0,-400.48018889044994,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,25.0,-10.38344698336831,0.0,500.1471365717214,0.0,40.639614642943236,0.0,-669.6238636424655,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,27.5,12.205645741663849,0.0,222.46713354262857,0.0,43.33465205892063,0.0,-881.6370692232014,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,29.999999999999996,28.000485457817405,0.0,-96.17738232234043,0.0,39.02985222882044,0.0,-996.0477414802142,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,32.5,32.72609291756748,0.0,-412.9721289178195,0.0,29.373205166933904,0.0,-987.416251162811,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,35.0,25.106172918438435,0.0,-687.8715848379901,0.0,17.184301216643682,0.0,-850.8797747157759,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,37.5,7.033714503632764,0.0,-889.9964903877994,0.0,5.636773148425298,0.0,-602.4590598111213,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,40.0,-17.149314293813696,0.0,-1001.5631847587523,0.0,-2.5632562629309232,0.0,-274.64127559846565,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,42.5,-41.932251493238894,0.0,-1018.8705885332782,0.0,-5.761601826143079,0.0,91.01881275293083,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,45.0,-62.02984895946315,0.0,-950.6213965900415,0.0,-3.5821680508589697,0.0,452.0683399705775,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,47.5,-73.49604444560164,0.0,-814.4054573805826,0.0,3.195261354263068,0.0,772.1412929457088,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,50.0,-74.3266727190303,0.0,-632.4118614597917,0.0,13.00024601361626,0.0,1025.5236743612963,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,52.5,-64.5140024890583,0.0,-427.3628617274624,0.0,23.93528865403957,0.0,1198.9170154823155,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,55.0,-45.67012873812373,0.0,-219.3694496272837,0.0,34.20554265407795,0.0,1290.733985862976,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,57.5,-20.414615144999928,0.0,-24.028529859252746,0.0,42.42688258141572,0.0,1308.6915902468766,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,59.99999999999999,8.276158774837988,0.0,148.262570905902,0.0,47.77849508586581,0.0,1266.5955044713185,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,62.50000000000001,37.61097489702908,0.0,292.0307125749373,0.0,50.01173926327223,0.0,1181.1009591079758,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,65.0,65.34132413764179,0.0,405.8462075377933,0.0,49.35518242777187,0.0,1068.9955161487735,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,67.5,89.92406356920884,0.0,491.180567526887,0.0,46.365309734617654,0.0,945.2766970345454,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,70.0,110.52306487838038,0.0,551.267737356636,0.0,41.76757628665911,0.0,822.0637762926992,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,72.5,126.90380602725162,0.0,590.1322639133109,0.0,36.31949329677442,0.0,708.2239206533322,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,75.0,139.2752859433843,0.0,611.8557231720168,0.0,30.712257150682188,0.0,609.513712923348,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,77.5,148.12233342689356,0.0,620.0862394193464,0.0,25.514262023366754,0.0,529.0237416874951,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,80.0,154.05587316140821,0.0,617.7579941202393,0.0,21.15080100191747,0.0,467.74360744679007,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,82.5,157.6942821586664,0.0,606.9732205193113,0.0,17.909686627318,0.0,425.11478458072537,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,85.0,159.57828638808357,0.0,589.0004302951244,0.0,15.96159171421398,0.0,399.4919076298367,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,87.5,160.11552387335334,0.0,564.3520915249732,0.0,15.38533000113476,0.0,388.47878568166686,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,90.0,159.54835005743666,0.0,532.9171409740187,0.0,16.190803719870374,0.0,389.13963162512476,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,92.5,157.93863914391486,0.0,494.1350483904692,0.0,18.335008464706238,0.0,398.10885061699867,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,95.0,155.16520995032388,0.0,447.2066252169502,0.0,21.7287905437518,0.0,411.6367218598353,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,97.5,150.93225433154066,0.0,391.34120393773316,0.0,26.23386040176958,0.0,425.61628474689985,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,100.0,144.7901528081141,0.0,326.03940686797887,0.0,31.651007795920595,0.0,435.6406786278107,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,102.5,136.17279477142625,0.0,251.40486715983008,0.0,37.70181170085668,0.0,437.14045901796607,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,105.0,124.45738141277896,0.0,168.46666447182218,0.0,44.00767733213924,0.0,425.645563240999,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,107.5,109.05289219710254,0.0,79.47732993410145,0.0,50.07193698348121,0.0,397.2035568608011,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,110.0,89.52095282017595,0.0,-11.86908194942441,0.0,55.27293652202317,0.0,348.9606388611611,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,112.5,65.72674293617166,0.0,-100.37404708875616,0.0,58.87800704734287,0.0,279.8713126551771,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,115.0,38.00722994578401,0.0,-179.51391936652033,0.0,60.08899680243842,0.0,191.44627445497508,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,117.49999999999999,7.329934500797148,0.0,-241.94309023544582,0.0,58.12815757191478,0.0,88.38156886852542,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,119.99999999999999,-24.599913660907543,0.0,-280.3680642140575,0.0,52.36705821647119,0.0,-21.14986080264526,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,122.50000000000001,-55.337617825980786,0.0,-288.7679494923279,0.0,42.489831297641764,0.0,-125.79518481059199,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,125.00000000000001,-81.85718001393819,0.0,-263.82861707256137,0.0,28.666055224139154,0.0,-212.1273742286189,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,127.5,-100.90597810623052,0.0,-206.32942505938158,0.0,11.691182290685692,0.0,-266.65435354916616,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,130.0,-109.55096235580687,0.0,-122.10956770112318,0.0,-6.960074552375569,0.0,-278.5933651263318,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,132.5,-105.84842456906419,0.0,-22.19879225632143,0.0,-25.221264772761344,0.0,-242.95720201137576,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,135.0,-89.49834473687307,0.0,78.22158449764362,0.0,-40.69507397634459,0.0,-163.1816424241727,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,137.5,-62.289939150103045,0.0,162.12772971668466,0.0,-51.075578427244295,0.0,-52.33420032729189,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,140.0,-28.138182449992645,0.0,213.97032085608507,0.0,-54.65981337120707,0.0,67.96991961063563,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,142.5,7.423184206901868,0.0,223.3369003088938,0.0,-50.81937507969837,0.0,171.35908019782227,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,145.0,38.28457413589684,0.0,188.00138255948775,0.0,-40.27472171715767,0.0,232.80941177106274,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,147.5,59.14327003856187,0.0,115.35975852416597,0.0,-25.04014206854847,0.0,235.70824189112693,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,150.0,66.8584557887167,0.0,21.54637492444731,0.0,-7.994574318281213,0.0,177.76514841100658,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,152.5,61.336539434599196,0.0,-71.87420443823018,0.0,7.8357985039132245,0.0,73.49922825199704,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,155.0,45.58829359843131,0.0,-143.00178939659585,0.0,20.069457867393314,0.0,-48.26798650461483,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,157.5,24.846378033178087,0.0,-175.2046038721393,0.0,27.557809586956218,0.0,-151.96994913942953,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,160.0,4.971113993696623,0.0,-161.65944396585883,0.0,30.537326813660773,0.0,-206.06310322778558,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,162.5,-9.32941942611219,0.0,-107.43713572271105,0.0,30.27239299424079,0.0,-193.61074115437754,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,165.0,-15.824443463670498,0.0,-28.380444602091703,0.0,28.334071256766755,0.0,-118.81536174445732,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,167.5,-15.139310167793345,0.0,53.06372037757689,0.0,25.839420575984956,0.0,-6.6543090262717515,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,170.0,-10.072126714465256,0.0,113.9798258764806,0.0,23.01810472892944,0.0,104.89297679139217,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,172.5,-4.178704251995955,0.0,137.3761982741411,0.0,19.33426405327189,0.0,177.69962197651185,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,175.0,-0.26585708148031856,0.0,116.98250865591861,0.0,14.11848424082334,0.0,186.9140266628994,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,177.5,0.551135067653725,0.0,59.01786977572227,0.0,7.38428752068146,0.0,129.91094160563,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,5.0,180.0,-1.1345862499849169,0.0,-19.63120991583609,0.0,0.36522481126810125,0.0,27.238995357883862,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,0.0,66.856394856042,0.0,-516.8059430217734,0.0,-59.26305644880024,0.0,453.59945645528114,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,2.5,53.31184340157467,0.0,-419.72464030492426,0.0,-67.65975758138683,0.0,524.4829576839245,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,5.0,31.955875769052025,0.0,-258.9987325377524,0.0,-70.23929770682024,0.0,557.5556203300027,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,7.499999999999999,3.4237078250001978,0.0,-45.3322994120381,0.0,-67.8604639986022,0.0,560.7829356447797,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,10.0,-29.00778417936745,0.0,198.52946688872103,0.0,-60.141370290680285,0.0,532.0312717056165,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,12.5,-59.49912629077793,0.0,439.96880406011906,0.0,-46.259143088557,0.0,460.0766012724665,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,14.999999999999998,-81.06618330606086,0.0,641.5767628223236,0.0,-26.17024112341322,0.0,331.2496269527211,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,17.5,-87.87015458367335,0.0,768.1046349692639,0.0,-1.542079931980354,0.0,138.70683356299205,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,20.0,-77.4585485110664,0.0,793.6622353189555,0.0,24.127153024539332,0.0,-109.75344995767584,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,22.5,-52.004801983375884,0.0,707.3970996217079,0.0,46.29799226629287,0.0,-388.73305667025153,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,25.0,-17.993724873585982,0.0,516.2271627045923,0.0,60.75007689048688,0.0,-658.5143455551313,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,27.5,15.568659420034567,0.0,243.92880090667407,0.0,64.93504047609878,0.0,-873.5302757001712,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,29.999999999999996,39.77143485171851,0.0,-73.20086292001649,0.0,58.784608141134285,0.0,-993.1473017383531,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,32.5,48.31954218312916,0.0,-393.044358722954,0.0,44.700790745773574,0.0,-991.2917637338321,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,35.0,39.14418982954002,0.0,-675.1320316489963,0.0,26.79404453791423,0.0,-862.1463041811279,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,37.5,14.68386709979308,0.0,-887.2036728312434,0.0,9.696125293108288,0.0,-620.6743104817936,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,40.0,-19.093251685087658,0.0,-1009.5574193215582,0.0,-2.631183766354326,0.0,-298.41672268415545,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,42.5,-54.46827824048031,0.0,-1036.550971685756,0.0,-7.742878752080648,0.0,63.74933542321395,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,45.0,-83.93049890966714,0.0,-975.3689016104092,0.0,-5.039037941312628,0.0,423.7032639093885,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,47.5,-101.7628301710488,0.0,-842.7735218689182,0.0,4.409433292410961,0.0,745.0670189436076,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,50.0,-104.92448288849204,0.0,-660.8711040182653,0.0,18.384192114655736,0.0,1001.829281690773,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,52.5,-93.16954378063795,0.0,-452.91993240576346,0.0,34.18306325078403,0.0,1180.2000523604177,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,55.0,-68.55595425351255,0.0,-239.95397720801404,0.0,49.23421292807895,0.0,1278.0058070016996,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,57.5,-34.6118147956765,0.0,-38.62429892956057,0.0,61.536342958044315,0.0,1302.3731772973715,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,59.99999999999999,4.566954243450541,0.0,139.70097174096185,0.0,69.8779593524277,0.0,1266.5838763904478,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,62.50000000000001,45.08017554414955,0.0,288.79893190950827,0.0,73.85348424638529,0.0,1186.8812751808778,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,65.0,83.73781109969758,0.0,406.7659417140984,0.0,73.73319457962276,0.0,1079.7736116008437,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,67.5,118.30538370947016,0.0,494.8624417786498,0.0,70.25669299274206,0.0,960.1099625123042,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,70.0,147.52342556792001,0.0,556.3189381670528,0.0,64.41222623291905,0.0,839.973874497879,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,72.5,170.9736422274655,0.0,595.292330437367,0.0,57.24575966551401,0.0,728.2815721989998,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,75.0,188.86679508413295,0.0,616.0637659979043,0.0,49.72261385626973,0.0,630.892385546816,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,77.5,201.81281257988812,0.0,622.4945513201784,0.0,42.64639161600858,0.0,551.0244602339966,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,80.0,210.61269312114533,0.0,617.7112216196449,0.0,36.627616689897046,0.0,489.7966329441182,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,82.5,216.0917983700561,0.0,603.9712074432149,0.0,32.0882858313246,0.0,446.76548810203144,0.0
360.0,180.0,1.0,24.0,16.0,22.0,4.0,5.0,0.8,0.5,160.0,3.55,7.499999999999999,85.0,218.97906172266266,0.0,582.6590594895038,0.0,29.287224951650245,0.0,420.37812494180724,0.0
